CustomerID,ProductID,Quantity,Price,PaymentMethod,StoreLocation,ProductCategory,DiscountApplied,TotalAmount
368063,A,2,73.85084314,PayPal,"77246 Davidson Brooks
Markside, MA 83163",Home Decor,7.618747566,136.4486677
650529,A,5,10.75231656,Cash,"191 Robin Way
New Kristina, MO 10663",Home Decor,2.846091816,52.23147881
32927,A,1,14.30384585,Debit Card,"5302 Jeffrey Throughway Suite 517
West Dillon, PW 74904",Clothing,15.63792958,12.06702051
797570,D,9,40.15942357,PayPal,"0715 Wayne Drives
New Jade, NE 90706",Electronics,14.48868539,309.0676593
546442,C,7,68.99933985,Cash,"1331 Bradley Mountains Suite 323
Lake Brettmouth, AS 04716",Books,2.962313459,468.6875418
464915,D,3,53.04273835,Cash,"96271 Phillips Pike
North Shawnstad, TN 41393",Electronics,1.381105745,156.9304861
11975,D,4,94.49997835,Debit Card,"067 Miller Cape
Port Jessica, OR 99950",Home Decor,11.07535727,336.1350725
183389,B,6,33.1197684,Credit Card,"186 Hernandez Bypass
South Elizabeth, AS 91087",Home Decor,8.932425616,180.9682183
782041,D,3,19.34853379,Cash,"69147 Sarah Views
Huynhmouth, WA 27585",Home Decor,17.16688243,48.08098123
966955,D,7,20.29215155,PayPal,"PSC 9318, Box 9298
APO AP 87874",Clothing,9.649954985,128.3377764
809586,C,6,30.2535382,Credit Card,"867 Mclaughlin Groves Apt. 647
Anthonyburgh, VI 31682",Home Decor,4.404026481,173.5269862
206637,D,9,31.26018522,Debit Card,"35494 Chapman Meadow
Thomasborough, DE 26471",Home Decor,0.076449817,281.1265818
603127,D,5,44.10466638,PayPal,"141 Lloyd Tunnel Apt. 302
New Jameschester, WA 33730",Electronics,16.49396768,184.1502848
712634,C,4,60.76767955,PayPal,"6536 Charles Prairie Suite 381
New Monica, NH 20435",Home Decor,18.34234121,198.4858577
378307,C,3,32.42682696,Debit Card,"763 Cynthia Track Suite 858
Natalieton, MD 88709",Electronics,6.18982174,91.25899254
276219,B,1,56.38275458,Debit Card,"PSC 8453, Box 6302
APO AE 36916",Books,9.633577332,50.95107832
716555,D,3,53.00317615,Cash,"USNS Morrow
FPO AE 38725",Clothing,9.39596737,144.0690451
339516,B,3,37.81766372,PayPal,"1061 Randall Forge
East Autumn, PR 78341",Home Decor,9.872174612,102.2527138
953219,C,7,49.06506384,Debit Card,"4481 Pamela Turnpike Suite 189
Mitchellshire, NH 62964",Electronics,15.59859966,289.8812067
94624,D,7,44.50153082,Credit Card,"9339 Fuller Centers
East Stephanie, NC 65526",Clothing,18.66188538,253.376943
334516,B,1,95.50420963,PayPal,"8123 Anthony Loop
Arianaside, AR 48937",Clothing,6.687080684,89.11776607
471657,C,3,16.19859435,PayPal,"Unit 7983 Box 9259
DPO AP 40750",Clothing,8.029191593,44.69393451
141441,A,8,79.02691649,Credit Card,"132 Michael Port
South Jeremiahhaven, GU 46329",Books,2.787830159,614.5902422
667391,D,9,37.84706956,PayPal,"7547 Steven Glen
Fernandeztown, AK 48658",Home Decor,18.31291063,278.2455258
815913,D,7,26.68569973,Cash,"5929 Andre Ports Suite 588
North Michaelmouth, MP 93899",Books,2.707109843,181.7430197
347904,C,7,88.36301618,Cash,"PSC 4683, Box 8962
APO AA 86739",Electronics,19.56839226,497.5025619
728081,A,8,52.25846295,Cash,"483 Warner Square Suite 892
East Arthur, FM 49407",Electronics,13.25010046,362.6733129
5463,A,6,55.91245568,PayPal,"95519 Harrison Track
East Michaelside, KY 71539",Books,2.824439646,325.9994527
455413,B,3,47.42215093,Debit Card,"053 Henry Valley
North James, NE 31389",Electronics,9.86111379,128.237396
609132,B,1,46.40701676,PayPal,"82718 Green Causeway
Kevinside, OH 17642",Clothing,6.07263151,43.58888964
60470,C,7,72.35680101,Cash,"5375 Austin Cliffs
West Charlesmouth, OH 88864",Electronics,8.774291945,462.0560283
948879,B,1,78.34669742,Cash,"1440 King Pines
Robertaview, PA 92090",Electronics,6.650662404,73.13612307
281001,D,1,81.01494996,PayPal,"88838 Robert Island Apt. 419
Alberttown, NH 29108",Home Decor,14.238734,69.47944673
494775,A,9,57.26821587,Cash,"935 Lopez Branch Suite 920
Santiagoland, FM 23937",Home Decor,19.11918313,416.8710072
346054,D,7,73.17960568,Credit Card,"630 Shawn Haven
New Kellyshire, MS 57870",Clothing,5.793448824,482.5798787
923647,B,4,79.98414207,Debit Card,"241 Dawn Plain
Jamesfort, UT 23472",Books,1.124775828,316.3379991
539823,C,6,71.49954515,Cash,"10579 James Brook
North Rodney, IN 62920",Clothing,1.943241615,420.6608174
804919,A,1,27.42834223,Credit Card,"12040 Burton Skyway
Heidifort, SD 19711",Home Decor,15.17008718,23.2674388
404340,B,7,74.05982614,Cash,"469 Shelton Spring
Owensville, GA 25937",Books,6.655380431,483.9160408
809924,B,6,68.33354471,Cash,"96525 Caroline Key Apt. 483
Port Jeanville, ID 21865",Clothing,3.499285023,395.6541553
388238,A,4,18.65963177,PayPal,"473 Lewis Court
West Michelle, CA 29432",Home Decor,17.47582284,61.59483033
208968,D,7,68.15838924,Cash,"Unit 5580 Box 9815
DPO AA 97180",Books,2.118244912,467.0023934
699943,A,3,88.75797865,PayPal,"428 Chung Flat Suite 892
Ericside, MA 73049",Home Decor,16.94958595,221.1416063
17278,B,1,47.19198305,PayPal,"34544 David Mountains Suite 030
Gregorytown, PW 41852",Clothing,13.32466041,40.90381157
155355,B,4,22.02019726,Credit Card,"91004 Donna Valleys Apt. 712
South Christopher, RI 23404",Clothing,1.008069599,87.19287338
90364,A,3,64.95726274,Debit Card,"10145 Wilson Crossroad Apt. 498
Kristinefurt, ND 00817",Electronics,12.39366106,170.7200393
158485,A,1,31.50850828,PayPal,"93948 Margaret Forest Suite 159
Kingshire, MS 70244",Home Decor,8.237339538,28.91304547
713715,B,2,59.05445452,Cash,"52858 William Tunnel Apt. 472
Lake Sarah, PW 99213",Electronics,8.730400882,107.7975278
846250,A,5,70.23358772,PayPal,"2961 Perez Crescent Suite 880
Josechester, WY 35449",Clothing,3.266732708,339.6962207
45034,A,8,55.92551734,Credit Card,"767 Billy Centers Suite 499
Feliciafort, MN 64996",Clothing,12.17393512,392.9374491
739529,A,1,37.77304575,Cash,"43770 Katherine Drive Apt. 172
Joebury, PW 37449",Electronics,8.096729441,34.71466444
790664,D,4,87.13367316,Cash,"18396 Wall Light
Hoffmanhaven, FL 19526",Home Decor,1.319267001,343.9365895
34781,A,4,22.23300352,Cash,"06393 Hurley Stravenue
West Alex, OR 82296",Books,18.22835494,72.72117091
911985,B,5,13.85205684,Credit Card,"3282 Crane Shoal
Vanceton, NV 27611",Books,6.807443975,64.54542914
13271,A,7,84.58672532,Credit Card,"719 Vanessa Station Suite 035
Lake Maxwell, MI 17647",Books,5.50390995,559.5180369
501599,C,8,13.07528516,Credit Card,"5444 Tanya Shoal
Houseshire, IN 08653",Home Decor,6.581493212,97.71788925
328475,D,6,53.84717095,Credit Card,"Unit 5275 Box 0654
DPO AE 91833",Electronics,17.62556127,266.1378291
42073,B,1,58.40440356,Credit Card,"PSC 3018, Box 7453
APO AA 49191",Electronics,18.21729805,47.76469929
923194,B,7,40.45313525,Debit Card,"8183 Rivera Extensions Apt. 830
West Jonathanhaven, IN 20634",Books,16.87241621,235.3939973
267752,C,3,34.82726996,PayPal,"3489 Theresa Fall
North Jennifer, ME 56286",Clothing,10.18837945,93.83680663
858348,B,6,76.6235564,Credit Card,"24782 Kimberly Pass
West Andrew, IA 12376",Clothing,5.59956812,433.997809
970938,D,8,42.97124937,Debit Card,"3111 Kyle Estates Apt. 418
South Lisa, CT 26996",Books,8.326267637,315.1467851
654147,B,7,21.13547746,Credit Card,"88330 Gonzales Creek Suite 286
South Lynn, NC 90959",Electronics,18.79724978,120.1381228
564942,D,6,51.68648242,PayPal,"262 Philip Islands Suite 171
Barnettland, AS 59909",Home Decor,7.085188633,288.1463859
552987,C,9,75.37350463,PayPal,"PSC 1240, Box 8289
APO AE 80245",Home Decor,2.407186452,662.0321145
6603,C,9,37.73054091,Credit Card,"8722 Gerald Motorway
Connerfort, NH 39272",Home Decor,13.54538237,293.5781539
892820,A,1,21.88917495,Debit Card,"94842 Kristi Prairie Suite 471
Brightchester, UT 32409",Home Decor,11.34459826,19.40593599
549321,A,1,40.69977922,Debit Card,"71390 Benton Track Suite 426
Seanfurt, IN 11910",Clothing,6.842431084,37.91492488
315062,C,1,59.09218201,Credit Card,"69021 Hunter Motorway Suite 134
New Tara, MA 11227",Books,0.848241835,58.5909374
666578,B,8,19.15568239,Debit Card,"703 Jeffrey Canyon
Lake Davidstad, AR 22468",Electronics,13.93644786,131.8884856
23599,C,7,31.10871554,Cash,"68361 Alexis Cliffs Apt. 302
Evanview, AK 22708",Books,16.11384331,182.6713411
715149,B,3,97.37462139,Cash,"USNS Gonzales
FPO AP 39198",Books,6.06623742,274.402937
135905,C,2,28.3745282,Credit Card,"USNS Wilson
FPO AE 56357",Electronics,16.16162997,47.57748389
444799,B,4,15.71591229,Cash,"868 Butler Land Apt. 866
Maryview, MS 88565",Clothing,3.551728431,60.63090307
142703,C,3,48.89432478,Cash,"7189 Rhonda Manors
Anitachester, WV 38708",Clothing,5.696577648,138.3270648
616976,D,7,16.6446449,Credit Card,"76518 Ingram Center
Reginaport, DC 54836",Books,19.29905202,94.02670357
281877,C,8,11.21969569,Credit Card,"7341 Ayers Trace Suite 675
Normanland, NJ 64196",Home Decor,16.1746911,75.23955658
529465,C,6,11.39418557,Debit Card,"USCGC Solis
FPO AP 61717",Electronics,1.069533463,67.63392566
262254,A,3,36.68027525,Debit Card,"807 Smith Locks
East William, ID 25703",Home Decor,19.76774582,88.28823502
879485,C,6,16.64143999,PayPal,"053 Daniels Rapids Suite 479
Mercerberg, KY 11748",Home Decor,8.27643367,91.58473349
122774,B,2,27.36076922,Cash,"08330 Wolfe Road
Jesseview, FM 17856",Home Decor,2.790552457,53.19450521
287883,B,7,68.34298651,PayPal,"473 Alexander Island
Rosefurt, SD 72365",Electronics,5.381730075,452.6546602
116439,B,7,35.95218567,Cash,"259 Tina Stravenue
North Stacyview, SC 66981",Home Decor,10.08396009,226.2874713
489101,D,4,61.79410662,Debit Card,"870 Blackwell Valleys
West Cassandra, SD 66744",Clothing,1.873396206,242.5458327
390727,A,8,47.01787767,Cash,"48792 Vazquez Island
Micheleville, LA 34035",Home Decor,10.32951027,337.2892893
717929,D,4,89.62549747,PayPal,"Unit 3450 Box 3053
DPO AA 27336",Clothing,18.04945723,293.7943265
881219,B,7,72.67778709,PayPal,"3281 Walters Neck
Lake Jasonberg, MA 19869",Books,14.37758253,435.5993479
12520,D,4,86.72586998,PayPal,"98420 Edward Club
Lake Johnnyport, GA 71371",Electronics,17.45760649,286.3424355
862279,C,5,56.70017991,Debit Card,"6697 Richard Valleys
Williamsfort, MN 73663",Clothing,4.988053801,269.3597222
714241,B,7,80.30771023,Debit Card,"7389 Laura Row
Lake Christine, SD 98969",Home Decor,10.51245277,503.0578009
626018,D,3,65.40199024,Cash,"5727 Jesse Stravenue Apt. 364
Ginaport, VA 35051",Electronics,1.92716359,192.4247607
735492,A,5,76.95345467,Debit Card,"070 Wolf Lodge Suite 975
Hallburgh, PA 55122",Electronics,13.50343674,332.810468
919602,A,3,71.61440552,Debit Card,"74217 Michael Radial
New Teresa, PR 02112",Clothing,4.516302341,205.1402473
658310,B,5,37.04596253,PayPal,"050 Albert Valley
Laurenshire, NH 31621",Books,3.430379729,178.8757267
495173,D,3,21.28743438,PayPal,"5185 Deborah Well
Edwardville, LA 10278",Electronics,4.021007941,61.29439485
273735,D,7,82.57861157,Debit Card,"79043 Philip Dale
Swansonport, SC 10991",Home Decor,13.19598971,501.7708254
114751,C,1,16.96025898,Debit Card,"6106 Mark Land Suite 653
Lake Jessicastad, GU 61289",Clothing,8.454318265,15.52638471
388551,B,9,64.46507416,Debit Card,"71566 Hunter Mews Suite 535
Port Danielle, RI 07793",Electronics,8.082395305,533.2927683
95070,A,9,98.99020435,Debit Card,"90665 Thomas Pike Apt. 389
West Brendabury, NH 33866",Home Decor,2.974771549,864.4092472
58091,D,5,26.44280837,PayPal,"605 Julie Mission Suite 479
Riggschester, PW 18978",Clothing,2.544123401,128.8503535
94041,D,9,76.91375876,Debit Card,"862 Michelle Station Suite 972
Ritaport, PA 52717",Electronics,8.052063789,636.4855246
95539,A,6,95.78423561,Credit Card,"2423 Kristina Camp
Ramirezmouth, AZ 31686",Home Decor,7.877782239,529.4313726
315605,D,5,54.59339937,Credit Card,"240 Denise Drive
Mathewsfurt, IL 13772",Home Decor,4.946335128,259.4651344
892897,A,3,61.57079209,Cash,"83708 Chandler View
West Gregory, LA 00992",Books,16.48487588,154.2627703
886202,B,8,43.08971884,Credit Card,"861 Shawn Wall Apt. 306
Sheilastad, KY 28191",Clothing,14.09257585,296.1381403
854357,D,4,49.75880697,Debit Card,"04746 Smith Cape
Brownchester, NY 21062",Books,5.288347801,188.5095528
628821,A,3,66.70923703,Debit Card,"6455 Mary Common Apt. 710
New Annberg, WY 31020",Electronics,10.79731476,178.5192922
468944,C,6,88.43089818,Cash,"0572 Hubbard Springs Suite 833
Lake Kyle, PA 47859",Clothing,13.71559362,457.8124533
968737,A,8,95.70992471,Cash,"PSC 5580, Box 3902
APO AA 02166",Books,9.530971386,692.7027134
991464,D,9,58.89039834,Debit Card,"29326 Le Trace
Josephton, WY 94908",Home Decor,2.611938384,516.1699568
43801,B,6,80.40332501,Debit Card,"844 Todd Place
East Mark, ID 45865",Home Decor,8.877779297,439.5917716
97205,A,5,76.28280687,PayPal,"588 Matthew Green Suite 193
Tylerfort, NV 40217",Electronics,5.193347673,361.6058775
736311,C,2,32.23193749,Credit Card,"9005 Fuentes Path
West Jennifer, RI 08259",Clothing,3.443040853,62.24435743
652914,C,2,51.56760526,Credit Card,"PSC 4021, Box 7726
APO AA 11447",Home Decor,4.789449239,98.19560197
570914,B,9,71.51617135,Debit Card,"122 Guerrero Drive Apt. 530
West Mariahton, PW 41037",Home Decor,16.1571946,539.6504793
845782,A,2,21.60035665,Cash,"8496 Ramirez Forest
Port Denise, AR 94908",Clothing,7.901057383,39.78740016
275828,D,2,89.55735518,Credit Card,"09709 Miller Loaf Suite 202
Ginamouth, SC 32836",Electronics,16.21658656,150.0684183
647839,B,3,46.2288615,Debit Card,"0250 Mark Divide Suite 717
Lorishire, PA 40708",Electronics,2.53923809,135.1650019
706482,A,3,50.81463289,Cash,"PSC 6275, Box 2251
APO AP 34035",Clothing,11.49432142,134.921507
686032,C,4,88.27686237,PayPal,"USS Cordova
FPO AE 44947",Clothing,11.85277148,311.2544304
797353,C,7,25.50361834,Credit Card,"9896 Schneider Field Apt. 863
Hillfurt, NM 49045",Clothing,17.68086409,146.9605077
8703,C,9,13.19766093,Credit Card,"99709 David Summit Suite 926
Lake Ryan, AK 88934",Clothing,9.932101256,106.9817029
813314,C,2,35.74307005,Debit Card,"4441 Steven Burg Suite 075
New Ryanport, MD 25323",Home Decor,12.63882103,62.45113479
182804,C,4,23.52067682,Cash,"2165 Brianna Dam Suite 421
West Jimmyland, NV 47474",Home Decor,18.66109916,76.52583997
689027,D,9,98.7028445,Cash,"04894 Bryant Ridge Suite 128
Carlport, SC 97921",Home Decor,1.266869772,877.071672
495534,D,2,60.9552165,Debit Card,"638 Joseph Square
Wendystad, OH 24672",Books,11.42102927,107.9870068
185738,B,1,60.80719304,Cash,"17921 Watkins Prairie
Hodgesstad, DC 12413",Books,1.58036836,59.8462154
602383,C,8,81.47002377,Credit Card,"392 Andrew Square
Changshire, NH 81995",Clothing,15.30814433,551.9877996
357838,C,9,33.26642706,Credit Card,"554 Sara Stravenue
Lake Jenniferton, WV 64583",Electronics,7.470588443,277.0310628
185342,C,7,57.04102435,Debit Card,"52793 Erika Fall
South Javier, KY 61908",Home Decor,10.07406629,359.0627162
82196,B,8,22.79321488,Credit Card,"7106 Bennett Knoll Apt. 007
South Nicholas, SD 62187",Electronics,9.099488686,165.7531909
855169,D,4,18.41436708,Cash,"15301 Cantrell Pass
North Danielmouth, MO 02436",Home Decor,0.639867442,73.18615816
512914,B,4,49.57317233,PayPal,"60904 Brenda Prairie Suite 833
North Scott, VT 11345",Home Decor,2.02254526,194.2821299
677502,B,2,92.1605429,PayPal,"227 Williams Pike Suite 729
Karenburgh, OK 83647",Home Decor,2.454494026,179.7969358
664839,D,8,49.69610281,Credit Card,"66258 Bennett Estate Suite 865
East Nathanborough, DE 95758",Electronics,12.88984573,346.3228146
926831,A,2,50.65576111,Credit Card,"64285 John Throughway
Camposburgh, ND 81767",Electronics,13.59438899,87.53883979
851981,B,9,87.8590871,Debit Card,"57006 Parks Gateway
Mccannhaven, KY 43723",Clothing,15.64186758,667.0465654
286909,C,4,35.74370825,PayPal,"2369 Daniel Crossroad Apt. 968
West Steven, RI 67548",Electronics,6.076136085,134.2874876
714032,C,1,54.08855952,Cash,"PSC 7045, Box 6975
APO AP 82297",Clothing,10.56192555,48.37576613
506091,D,4,24.79672242,PayPal,"094 Brown Light Suite 896
Farrellbury, KS 30771",Clothing,12.56968395,86.71941112
761026,A,3,86.15586538,PayPal,"PSC 9168, Box 2426
APO AA 58155",Home Decor,8.617817385,236.1933307
851556,D,6,13.34742022,Credit Card,"86230 Danielle Estates Apt. 341
Cindyville, MT 92475",Clothing,16.07759421,67.20885695
390020,C,7,47.18010271,Debit Card,"567 Randy Passage
New Amandamouth, WI 03267",Electronics,10.01815269,297.1746959
414317,D,8,34.89226568,Cash,"56450 Cortez Pines Suite 580
Jasonburgh, OK 91514",Electronics,7.353431637,258.6118942
213097,D,2,33.15392683,PayPal,"16057 Ramirez Skyway Apt. 826
West John, AK 29822",Home Decor,6.131088624,62.24246038
910149,C,6,31.97664983,Credit Card,"10347 Patty Village
South John, MD 78666",Electronics,15.19884706,162.6994063
627056,D,6,43.25741901,Debit Card,"55312 Katherine Stravenue
East Karen, NM 20512",Clothing,2.42821669,253.2422108
373768,D,5,91.13438515,Cash,"9420 Davis Unions
South Hannah, NV 20718",Books,6.684348934,425.2132243
837042,B,7,73.78895578,Credit Card,"1900 Crystal Ramp
Whiteborough, MA 53320",Electronics,16.46183521,431.4935763
716305,D,3,90.04880603,Cash,"PSC 2055, Box 1022
APO AE 57649",Books,11.22557052,239.8209414
119191,A,4,27.68001809,Credit Card,"9808 White Mount Suite 547
Port Mary, DE 78567",Clothing,13.84137783,95.3948888
710856,D,9,86.42131679,PayPal,"19989 Alyssa Stream Apt. 294
Port Sean, PW 39188",Books,18.65155566,632.7215711
266043,A,4,48.68719993,Debit Card,"248 Henry Hollow Apt. 587
Lake Sharonland, NE 60271",Books,0.821758875,193.1484342
202934,A,3,98.2959314,Credit Card,"1819 Arroyo Knolls Suite 935
Rhondamouth, KS 34664",Electronics,9.670873528,266.3695686
804599,D,2,63.42873347,Debit Card,"887 Timothy Lane
East James, FM 98149",Clothing,0.359245547,126.4017371
314077,A,5,53.8633548,Credit Card,"738 Michelle Cape Apt. 235
Stephanieview, SC 42514",Electronics,10.69609675,240.5103913
15690,B,4,93.26904278,PayPal,"45572 William Village
South Dylanchester, GU 01238",Books,0.038305373,372.9332629
325979,C,8,44.31910429,Credit Card,"2448 Olson Springs
East Jasonberg, MN 43987",Clothing,5.520639476,334.9792506
77056,B,7,77.38704299,Debit Card,"854 Austin Coves Suite 183
Jeffreyfort, FL 91525",Clothing,2.554481547,527.8714368
908584,C,6,52.60344475,Debit Card,"66908 Angelica Isle
East Valerieview, OR 37311",Home Decor,2.848247486,306.6310107
933508,A,2,76.02506276,Debit Card,"39026 Emma Parks Apt. 799
Mccormickshire, CT 06120",Home Decor,4.020835381,145.9364403
375398,C,3,34.81169004,Credit Card,"4595 Linda River Suite 643
Johnsonville, VA 44635",Books,18.31540058,85.30736867
151884,C,9,46.60163051,Cash,"846 Weber Stream Apt. 357
West Mikayla, PA 95915",Home Decor,14.8142958,357.2813441
606575,B,9,41.0798344,Debit Card,"3538 Gilmore Springs
Royville, GU 37700",Books,17.23034111,306.0147493
844071,A,5,88.19426564,Credit Card,"5077 Butler Plains
West Sherri, WY 24252",Books,16.08124807,370.057635
502069,B,3,93.57052969,Debit Card,"9818 Padilla Crescent
East Mark, VT 97608",Home Decor,2.700601589,273.1306874
143031,D,2,76.1969134,Cash,"817 Taylor Neck
South Jason, DC 10386",Books,3.426719764,147.1717174
747624,B,8,83.94294743,Cash,"3919 Heather Stream Suite 665
Clayport, MT 15599",Electronics,7.743392413,619.5433248
733615,A,6,41.8501037,PayPal,"358 Garcia Tunnel
West Ann, AL 95448",Clothing,5.252839953,237.9107084
660514,C,7,23.55893823,Debit Card,"044 Carlos Loop
Smithburgh, LA 06162",Home Decor,1.269983044,162.818206
308190,B,1,71.79257562,Debit Card,"5288 Cooper Light
South Lindsay, DE 97566",Clothing,13.58222321,62.04154775
662010,A,1,67.35745402,Debit Card,"94104 Jackie Ranch Suite 878
North Jefferytown, VT 02331",Clothing,11.09479806,59.88428052
98382,D,2,33.73892337,PayPal,"517 Debra Hills
New Tyler, LA 38003",Clothing,9.682951314,60.94399969
44543,C,3,92.11429977,Debit Card,"038 Christine Mill
East Lydiashire, MD 51063",Books,15.29873873,234.0659211
601207,A,1,42.17949795,Cash,"66775 Andrews Heights
Sotoview, TN 49938",Clothing,15.96524116,35.44543938
343224,B,5,83.3698727,Cash,"384 Compton Trace
West Hannah, WV 66368",Electronics,8.038876921,383.3393562
690955,C,3,21.61806977,Credit Card,"4381 Horn Freeway
Lake Alisonville, KS 08808",Books,2.875203438,62.98951887
845344,B,1,35.80611862,Debit Card,"025 Griffith Shore
Lake Andreaside, GU 41893",Books,7.509168596,33.11737681
618879,A,8,65.2977733,Cash,"303 Lisa Junction
New Joseph, FL 40774",Books,2.930523764,507.0736523
177429,B,6,31.77395801,Debit Card,"173 Timothy Locks Apt. 162
Hardinborough, ID 08080",Home Decor,19.13122922,154.1712556
236520,B,9,96.08480283,Debit Card,"82646 Miller Port
Aguirremouth, SC 53568",Clothing,13.16072454,750.9541195
333506,C,3,59.6407082,Cash,"2685 Mitchell Streets Suite 457
East Ryan, MA 61410",Home Decor,7.309536499,165.8437466
60206,A,9,75.83087475,Cash,"165 Armstrong Via
Sarahland, WA 21067",Books,19.23407706,551.2095528
893553,B,9,60.53449706,PayPal,"126 Brandon Route
Port Jenniferborough, OK 00702",Electronics,3.371248301,526.4435597
912590,A,1,46.60856703,PayPal,"7404 Casey Avenue
New Amyfurt, AL 33792",Books,19.90780083,37.32982634
148104,D,3,83.99338114,Cash,"45029 Brandy Fort
East Tracy, AS 54646",Clothing,2.553931998,245.5447419
401948,C,6,12.0366955,Credit Card,"37403 Timothy Inlet
Justinchester, MI 26213",Home Decor,5.002784146,68.60715366
383317,D,8,48.41157022,Cash,"Unit 2485 Box 4322
DPO AA 85074",Clothing,19.88421624,310.2824713
204415,B,4,89.30073312,Credit Card,"67468 Carol Street Suite 688
Russellland, AK 84793",Home Decor,10.73934517,318.8416766
869269,C,5,17.66153967,Cash,"470 Gardner Fall Suite 533
North Bryan, VA 07479",Electronics,5.474376709,83.47340226
24677,C,9,28.6706804,Cash,"476 Miranda Harbors Apt. 092
Savageside, FL 61543",Clothing,17.60069655,212.6199685
656440,D,6,96.45623764,PayPal,"33637 Hannah Shoal Suite 578
Port Ashley, CO 23199",Clothing,17.0587688,480.0119464
461838,D,7,96.30706786,Cash,"26228 Pena Ramp
Katherineville, DE 70380",Books,17.36369353,557.0922262
6380,D,7,44.60948951,PayPal,"675 Little Plains
Phamborough, SC 32335",Home Decor,3.326884408,301.8776835
353206,D,4,77.7037567,Cash,"1156 Moreno Circle Suite 019
North Jeffrey, NE 42055",Home Decor,9.327375,281.8241437
279072,B,4,66.3222903,Credit Card,"8643 Donna Mountains
East Richard, AS 10515",Home Decor,16.05054197,222.708813
684640,D,4,54.37105109,PayPal,"88380 Mckinney Landing
New Jessicaburgh, VI 63315",Electronics,7.277741387,201.6562664
30208,C,5,83.25398414,Debit Card,"441 Mitchell Cliffs
North Richardfurt, OK 63360",Clothing,9.91116593,375.0127182
249112,D,5,68.5777809,Debit Card,"Unit 5562 Box 8007
DPO AP 37596",Electronics,7.275155855,317.9432023
457851,A,8,18.19531369,Credit Card,"Unit 7465 Box 4117
DPO AE 14782",Home Decor,0.934411497,144.2023567
755453,B,9,85.56572413,PayPal,"8272 Samuel Bridge
North Carrie, NY 87199",Electronics,8.506720747,704.5819823
487946,B,2,34.69931633,Credit Card,"6833 Michael Radial Apt. 036
Rodriguezshire, SC 33230",Home Decor,18.40322988,56.62704276
217536,B,7,66.96637026,Debit Card,"70980 King Isle
Kevinhaven, PW 89312",Home Decor,3.092189981,454.2695001
42540,A,1,79.79006341,Credit Card,"379 Anna Mountain Apt. 682
West Rachael, AL 11726",Clothing,9.582782558,72.14395513
475541,C,1,90.78798461,PayPal,"33031 Hancock Place
West Evanchester, MA 10641",Books,5.634754225,85.67230481
704647,D,4,93.27281268,Credit Card,"8916 Jason Park Apt. 541
Chelseaborough, ID 38580",Home Decor,14.92634155,317.4023763
595954,A,7,93.32201532,PayPal,"USNV Diaz
FPO AA 57976",Books,16.23763921,547.1810622
491207,B,2,69.14585436,PayPal,"01924 Anthony Islands Suite 422
Millerborough, CO 62028",Clothing,16.45175042,115.540302
700101,C,2,66.17607395,Debit Card,"4015 Bullock Crest
Hernandezfort, NJ 34835",Electronics,9.350438426,119.9766418
136760,D,1,11.32822516,PayPal,"63053 Chaney Knoll Suite 958
Markbury, MP 18911",Clothing,6.162525397,10.63012041
559676,C,2,17.60936744,PayPal,"298 Nicholson Shores Suite 831
North Joan, HI 54933",Clothing,10.71257433,31.44590173
750125,B,7,45.33267089,Credit Card,"81405 Perez Gardens Apt. 914
South Susanchester, WA 43428",Clothing,16.14196774,266.1056005
448724,A,9,81.35659781,PayPal,"0313 Odom Club Suite 074
West Michael, GA 03599",Home Decor,12.03843684,644.0628165
995354,C,6,63.28577153,PayPal,"355 Ricardo Curve
East Ericberg, MO 89849",Clothing,0.673173867,377.1584895
310427,C,2,31.17215149,Credit Card,"551 Miller Neck
Port Katieland, WY 27851",Home Decor,10.32551261,55.90693411
581444,C,9,21.05959765,PayPal,"733 Forbes Unions Suite 255
Wattsstad, WY 96432",Books,2.909184556,184.0224158
424542,A,7,52.13838237,PayPal,"07415 Jennings Mountain Apt. 176
East Tonya, SC 07552",Books,14.85402012,310.7561559
92196,A,1,92.16492456,Credit Card,"199 Marcia Mountains Apt. 027
Woodardton, VI 22929",Clothing,6.654325205,86.03197075
684208,C,9,14.78188369,Debit Card,"7402 Rodgers Mountains
South Maria, MI 44395",Clothing,4.916696168,126.4959304
659089,D,2,51.63792772,PayPal,"Unit 8026 Box 5960
DPO AE 65392",Clothing,18.4003106,84.27277726
860441,C,4,15.31308239,Debit Card,"USNV Adkins
FPO AA 88363",Home Decor,5.487082926,57.89136346
139950,D,9,32.50738624,Credit Card,"Unit 1929 Box 2684
DPO AA 70496",Home Decor,12.61884266,255.6479729
794363,D,4,95.84223877,Credit Card,"738 Jeffrey Pass
Lake Angela, RI 89545",Home Decor,16.50349006,320.0996977
29604,A,3,19.42088369,PayPal,"3577 Singh Gateway Apt. 216
South Williamville, SD 00846",Home Decor,9.944563779,52.46868457
219122,B,1,14.5760082,Debit Card,"89580 Raymond Shore Apt. 616
Aaronfort, OK 40640",Books,9.260640888,13.22617642
713504,C,7,17.84509359,Credit Card,"83732 Flores Junctions
Davisborough, MA 54583",Books,19.78139696,100.2055935
868785,B,6,72.25177284,Cash,"97779 Dustin Shoals
Lake Teresaton, ME 83843",Books,4.714155386,413.074272
780506,A,4,11.0936974,Debit Card,"8523 Erica Mount
Toddton, CO 17518",Electronics,9.871717295,39.99423584
